2019,CASENUM,Fatality,DUI_Vio,Speed_Vio,Restraint_Vio,Pandemic,Urban,Rollover,SurfaceCond,MONTH
2019,201901301665,0,0,0,0,0,1,1,0,1
2019,201901301681,0,0,0,0,0,1,0,1,2
2019,201901301682,0,0,0,0,0,1,0,0,1
2019,201901301687,0,0,0,0,0,1,0,1,2
2019,201901301694,0,0,0,0,0,1,0,0,2
2019,201901301695,0,0,0,0,0,1,0,1,2
2019,201901301703,0,0,0,0,0,1,0,1,2
2019,201901301707,0,0,0,0,0,1,0,1,2
2019,201901301720,0,0,0,0,0,1,0,1,2
2019,201901301721,0,0,0,0,0,1,0,0,1
2019,201901301724,0,0,0,0,0,1,0,0,1
2019,201901301725,0,0,0,0,0,1,0,1,2
2019,201901301727,0,0,0,0,0,1,0,0,1
2019,201901301736,0,0,0,0,0,1,0,1,2
2019,201901301744,0,0,0,0,0,1,0,0,2
2019,201901301754,0,0,0,0,0,1,0,0,2
2019,201901301769,0,0,0,0,0,1,0,0,1
2019,201901301776,0,0,0,0,0,1,0,0,2
2019,201901301779,0,0,0,0,0,1,0,1,2
2019,201901301786,0,0,0,0,0,1,0,1,2
2019,201901301792,0,0,0,0,0,1,0,0,1
2019,201901301795,0,0,0,0,0,1,0,0,1
2019,201901301802,0,0,0,0,0,1,0,0,1
2019,201901301812,0,0,0,0,0,1,0,0,2
2019,201901301816,0,0,0,0,0,1,0,1,2
2019,201901301823,0,0,0,0,0,1,0,1,2
2019,201901301831,0,0,0,0,0,1,0,0,1
2019,201901301833,0,0,0,0,0,1,0,1,2
2019,201901301841,0,1,0,0,0,1,0,0,1
2019,201901301844,0,0,0,0,0,1,0,1,2
2019,201901301852,0,0,0,0,0,1,0,0,1
2019,201901301854,0,0,0,0,0,1,0,0,1
2019,201901301859,0,0,0,0,0,1,0,1,2
2019,201901301866,0,0,0,0,0,1,0,1,2
2019,201901301868,0,0,0,0,0,1,0,1,2
2019,201901301877,1,0,0,0,0,1,0,1,1
2019,201901301904,0,0,0,0,0,1,0,0,1
2019,201901301912,0,0,0,0,0,1,0,0,1
2019,201901301913,0,0,0,0,0,1,0,1,2
2019,201901301918,0,0,0,0,0,1,0,1,2
2019,201901301930,0,0,0,0,0,1,0,0,2
2019,201901301934,0,1,0,0,0,1,0,0,2
2019,201901301939,0,0,0,0,0,1,0,0,1
2019,201901301941,0,0,0,0,0,1,0,1,2
2019,201901301942,0,0,0,0,0,1,1,0,2
2019,201901301946,0,0,0,0,0,1,0,1,2
2019,201901301948,0,0,0,0,0,1,0,1,2
2019,201901301949,0,0,0,0,0,1,0,1,2
2019,201901301953,0,0,0,0,0,1,0,1,2
2019,201901301955,0,0,0,0,0,1,0,1,2
2019,201901301958,0,0,0,0,0,1,0,1,2
2019,201901301960,0,0,0,0,0,1,0,0,1
2019,201901301965,0,0,0,0,0,1,0,0,2
2019,201901301971,0,0,0,0,0,1,0,1,2
2019,201901301976,0,0,0,0,0,1,0,0,1
2019,201901301988,0,0,0,0,0,1,0,0,1
2019,201901301998,0,0,0,0,0,1,0,0,1
2019,201901302006,0,0,0,0,0,1,0,0,1
2019,201901302012,0,0,0,0,0,1,0,0,2
2019,201901302022,0,0,0,0,0,1,0,1,1
2019,201901302031,0,0,0,0,0,1,0,1,1
2019,201901302044,0,0,0,0,0,1,0,0,2
2019,201901302063,0,0,0,0,0,1,0,0,2
2019,201901302076,0,0,0,0,0,1,0,0,1
2019,201901302100,0,0,0,0,0,1,0,0,1
2019,201901302287,0,0,0,0,0,0,0,0,1
2019,201901302310,0,0,0,0,0,0,0,0,2
2019,201901302323,0,0,0,0,0,0,0,0,2
2019,201901302341,0,0,0,0,0,0,0,0,1
2019,201901302351,0,0,0,0,0,0,0,1,1
2019,201901302352,0,0,0,0,0,0,0,1,1
2019,201901302358,0,0,0,0,0,0,0,0,1
2019,201901302363,0,0,0,0,0,0,0,0,1
2019,201901302403,0,0,0,0,0,0,0,0,1
2019,201901302427,0,0,0,0,0,0,1,0,2
2019,201901302441,0,0,0,0,0,0,0,0,2
2019,201901302453,0,0,0,0,0,0,0,0,2
2019,201901302474,0,0,0,0,0,0,0,0,2
2019,201901302475,0,0,0,0,0,0,0,0,1
2019,201901302481,0,0,0,0,0,0,0,0,2
2019,201901302499,0,0,0,0,0,0,0,0,2
2019,201901302507,0,0,0,0,0,0,0,0,1
2019,201901302533,0,0,0,0,0,0,0,0,1
2019,201901302563,0,0,0,0,0,0,0,0,2
2019,201901302567,0,0,0,0,0,0,0,1,2
2019,201901302918,0,0,0,0,0,1,0,0,1
2019,201901302954,0,0,0,0,0,1,0,1,1
2019,201901302972,1,0,0,0,0,1,0,0,1
2019,201901302998,0,0,0,0,0,1,0,0,1
2019,201901303017,0,0,0,0,0,1,0,0,1
2019,201901303058,0,0,0,0,0,1,0,1,1
2019,201901303107,0,0,0,0,0,1,0,0,1
2019,201901303114,0,0,0,0,0,1,0,0,2
2019,201901303158,0,0,0,0,0,1,0,0,1
2019,201901303173,0,0,0,0,0,1,0,0,1
2019,201901303194,0,0,0,0,0,1,0,0,1
2019,201901303219,0,0,0,0,0,1,0,0,1
2019,201901303289,0,0,0,0,0,1,0,0,1
2019,201901303294,0,0,0,0,0,1,0,1,1
2019,201901303313,0,0,0,0,0,1,0,0,1
2019,201901303328,0,0,0,0,0,1,0,0,1
2019,201901303340,0,0,0,0,0,1,0,0,1
2019,201901303368,0,1,0,0,0,1,0,0,1
2019,201901303426,0,0,0,0,0,1,0,1,1
2019,201901303432,0,0,0,0,0,1,0,0,1
2019,201901303449,0,0,0,0,0,1,0,0,1
2019,201901303467,0,0,0,0,0,1,0,0,1
2019,201901303514,0,0,0,0,0,1,0,0,1
2019,201901303515,0,0,0,0,0,1,0,0,2
2019,201901303581,0,0,0,0,0,1,0,0,1
2019,201901303594,0,0,0,0,0,1,0,1,1
2019,201901303639,0,0,0,0,0,1,0,1,2
2019,201901303669,0,0,0,0,0,1,0,1,2
2019,201901303721,0,0,0,0,0,1,1,1,2
2019,201901303745,0,0,0,0,0,1,0,0,1
2019,201901303751,0,0,0,0,0,1,0,0,1
2019,201901303776,0,0,1,0,0,0,0,0,2
2019,201901303783,0,0,0,0,0,0,0,0,2
2019,201901303803,0,0,0,0,0,1,0,0,1
2019,201901303917,0,0,0,0,0,1,0,0,2
2019,201901304054,0,0,0,0,0,0,0,0,2
2019,201901304071,0,0,0,0,0,1,0,1,2
2019,201901304076,0,1,0,0,0,1,0,0,2
2019,201901304078,0,0,0,0,0,1,0,1,2
2019,201901304079,0,0,0,0,0,1,0,0,2
2019,201901304086,0,0,0,0,0,1,0,0,2
2019,201901304091,0,0,0,0,0,1,0,0,2
2019,201901304112,0,0,0,0,0,0,0,0,2
2019,201901304113,0,0,0,0,0,0,0,1,2
2019,201901304114,0,0,0,0,0,1,0,0,2
2019,201901304243,0,0,0,0,0,1,0,1,2
2019,201901304256,0,0,0,0,0,0,0,1,2
2019,201901304287,0,0,0,0,0,1,0,0,2
2019,201901304298,0,0,0,0,0,1,0,0,2
2019,201901304457,0,0,0,0,0,1,0,0,2
2019,201901304712,0,0,0,0,0,1,0,0,2
2019,201901304770,0,0,0,0,0,1,0,0,2
2019,201901304801,0,0,0,0,0,1,0,0,2
2019,201901304891,0,0,0,0,0,1,0,0,2
2019,201901304950,0,0,0,0,0,1,0,1,2
2019,201901304962,0,0,0,0,0,1,0,0,2
2019,201901305014,0,0,0,0,0,0,0,0,2
2019,201901305034,0,0,0,0,0,1,0,0,2
2019,201901305050,0,0,0,0,0,1,0,0,2
2019,201901305092,0,0,0,0,0,1,0,0,2
2019,201901305139,0,0,0,0,0,1,0,0,2
2019,201901305141,0,0,0,0,0,1,0,0,2
2019,201901305151,0,0,0,0,0,1,0,0,2
2019,201901305191,0,0,0,0,0,1,0,1,2
2019,201901305201,0,0,0,0,0,1,0,0,2
2019,201901305235,0,0,0,0,0,1,0,1,2
2019,201901305238,0,0,0,0,0,1,0,0,2
2019,201901305245,0,0,0,0,0,1,0,0,2
2019,201901305248,0,0,0,0,0,0,0,1,2
2019,201901305255,0,0,0,0,0,0,0,1,2
2019,201901305264,0,0,0,0,0,0,0,0,2
2019,201901305271,0,0,0,0,0,1,0,0,2
2019,201901305284,0,0,0,0,0,1,0,0,2
2019,201901305293,0,0,0,0,0,1,0,0,2
2019,201901305303,0,0,0,0,0,1,0,0,2
2019,201901305312,0,1,0,0,0,1,0,0,2
2019,201901305354,0,0,0,0,0,1,0,0,2
2019,201901305361,0,0,0,0,0,1,0,0,2
2019,201901305373,0,0,0,0,0,1,0,0,2
2019,201901305391,0,0,0,0,0,1,0,0,2
2019,201901305432,0,0,0,0,0,1,0,1,2
2019,201901305436,0,0,0,0,0,1,0,1,2
2019,201901305437,0,0,0,0,0,1,0,1,2
2019,201901305440,0,0,0,0,0,1,0,1,2
2019,201901305447,0,0,0,0,0,1,0,1,2
2019,201901305499,0,0,0,0,0,1,0,1,2
2019,201901305557,0,0,0,0,0,1,0,0,2
2019,201901305633,0,0,0,0,0,1,0,1,2
2019,201901305647,0,0,0,0,0,1,0,1,2
2019,201901305674,0,0,0,0,0,1,0,0,2
2019,201901305743,0,0,0,0,0,1,0,0,2
2019,201901305824,0,0,0,0,0,1,0,0,1
2019,201901305834,0,0,0,0,0,1,0,0,2
2019,201901305924,0,0,0,0,0,1,0,0,2
2019,201901305933,0,0,0,0,0,1,0,0,2
2019,201901306043,0,0,0,0,0,1,0,0,1
2019,201901306183,0,0,0,0,0,1,0,0,2
2019,201901306292,0,0,0,0,0,1,1,0,2
2019,201901306331,0,0,0,0,0,1,0,0,1
2019,201901306332,0,0,0,0,0,1,0,1,2
2019,201901306432,0,0,0,0,0,0,0,0,2
2019,201901306442,0,0,0,0,0,1,0,0,2
2019,201901306447,0,0,0,0,0,1,1,0,2
2019,201901306461,0,0,0,0,0,1,0,0,2
2019,201901306478,0,0,0,0,0,1,0,0,2
2019,201901306502,0,0,0,0,0,1,0,0,2
2019,201901306531,0,0,0,0,0,1,0,0,2
2019,201901306550,0,0,0,0,0,1,0,0,2
2019,201901306585,0,0,0,0,0,0,0,0,2
2019,201901306631,0,0,0,0,0,1,0,0,2
2019,201901306659,0,0,0,0,0,1,0,0,2
2019,201901306662,0,0,0,0,0,1,0,1,2
2019,201901306761,0,0,0,0,0,1,0,0,2
2019,201901306780,0,0,0,0,0,1,0,0,2
2019,201901306849,0,0,0,0,0,1,0,1,2
2019,201901306910,0,0,0,0,0,1,0,0,2
2019,201901306989,0,0,0,0,0,1,0,1,2
2019,201901306996,0,0,0,0,0,1,0,1,2
2019,201901306999,0,0,0,0,0,1,0,1,2
2019,201901307011,0,0,0,0,0,1,0,1,2
2019,201901307013,0,0,0,0,0,1,0,1,2
2019,201901307016,1,0,0,0,0,1,0,1,2
2019,201901307019,0,0,0,0,0,1,0,1,2
2019,201901307035,0,0,0,0,0,1,0,1,2
2019,201901307043,0,0,0,0,0,1,0,1,2
2019,201901307058,0,0,0,0,0,1,0,1,2
2019,201901307059,0,0,0,0,0,1,0,1,2
2019,201901307070,0,0,0,0,0,1,0,1,2
2019,201901307085,0,0,0,0,0,1,0,1,2
2019,201901307087,0,0,0,0,0,1,0,1,2
2019,201901307089,0,0,0,0,0,1,0,1,2
2019,201901307099,0,0,0,0,0,1,0,0,2
2019,201901307117,0,0,0,0,0,1,0,1,2
2019,201901307136,0,0,0,0,0,1,0,1,2
2019,201901307149,0,0,0,0,0,1,0,1,2
2019,201901307168,0,0,0,0,0,1,0,1,2
2019,201901307184,0,0,0,0,0,1,0,1,2
2019,201901307186,0,0,0,0,0,1,0,1,2
2019,201901307198,0,0,0,0,0,1,0,1,2
2019,201901307204,0,0,0,0,0,1,0,0,2
2019,201901307209,0,0,0,0,0,1,0,1,2
2019,201901307214,0,0,0,0,0,1,0,0,2
2019,201901307233,0,0,0,0,0,1,0,1,2
2019,201901307257,0,0,0,0,0,0,0,1,2
2019,201901307261,0,0,0,0,0,0,0,1,2
2019,201901307263,0,0,0,0,0,0,0,1,2
2019,201901307266,0,0,0,0,0,0,1,0,2
2019,201901307283,0,0,0,0,0,0,0,0,2
2019,201901307286,0,0,0,0,0,0,0,0,2
2019,201901307304,0,0,0,0,0,0,0,1,2
2019,201901307306,0,0,0,0,0,0,0,1,2
2019,201901307308,0,0,0,0,0,0,0,1,2
2019,201901307309,0,0,0,0,0,0,0,1,2
2019,201901307316,0,0,0,0,0,0,0,1,2
2019,201901307331,0,0,0,0,0,0,0,1,2
2019,201901307332,0,0,0,0,0,0,0,1,2
2019,201901307339,0,0,0,0,0,0,0,1,2
2019,201901307340,0,0,0,0,0,0,0,1,2
2019,201901307348,0,0,0,0,0,0,0,1,2
2019,201901307350,0,0,0,0,0,0,0,1,2
2019,201901307359,0,0,0,0,0,0,0,0,2
2019,201901307364,0,0,0,0,0,0,0,1,2
2019,201901307366,0,0,0,0,0,0,0,0,2
2019,201901307378,0,0,0,0,0,0,0,0,2
2019,201901307381,0,0,0,0,0,0,0,1,2
2019,201901307390,0,0,0,0,0,0,0,1,2
2019,201901307394,0,0,0,0,0,0,0,1,2
2019,201901307396,0,0,0,0,0,0,0,1,2
2019,201901307401,0,0,0,0,0,0,0,0,2
2019,201901307407,0,0,0,0,0,0,0,0,2
2019,201901307422,0,0,0,0,0,0,0,1,2
2019,201901307427,0,0,0,0,0,0,0,1,2
2019,201901307429,0,0,0,0,0,0,0,1,2
2019,201901307441,0,0,0,0,0,0,0,1,2
2019,201901307442,0,0,0,0,0,0,0,1,2
2019,201901307470,0,0,0,0,0,1,0,1,2
2019,201901307520,0,0,0,0,0,1,0,0,2
2019,201901307615,0,0,0,0,0,1,0,0,2
2019,201901307666,0,0,0,0,0,1,0,0,2
2019,201901307762,0,0,0,0,0,1,0,0,2
2019,201901307812,0,0,0,0,0,1,0,1,2
2019,201901307895,0,0,0,0,0,1,0,0,2
2019,201901307922,0,0,0,0,0,1,0,1,2
2019,201901307934,0,0,0,0,0,1,0,0,2
2019,201901307943,0,0,0,0,0,1,0,0,2
2019,201901307975,0,0,0,0,0,1,0,0,2
2019,201901307993,0,0,0,0,0,1,0,0,2
2019,201901307995,0,0,0,0,0,1,0,0,2
2019,201901308082,0,0,0,0,0,0,0,1,2
2019,201901308084,0,0,0,0,0,0,0,1,2
2019,201901308106,0,0,0,0,0,1,0,0,2
2019,201901308135,0,0,0,0,0,1,0,0,2
2019,201901308136,0,1,0,0,0,1,0,1,1
2019,201901308171,0,0,0,0,0,1,0,0,2
2019,201901308183,0,0,0,0,0,1,0,0,2
2019,201901308202,0,0,0,0,0,1,0,0,2
2019,201901308250,0,0,0,0,0,1,0,1,2
2019,201901308251,0,0,0,0,0,1,0,1,2
2019,201901308304,0,0,0,0,0,1,0,1,2
2019,201901308351,0,0,0,0,0,1,0,1,2
2019,201901308372,0,0,0,0,0,1,0,0,2
2019,201901308375,0,0,0,0,0,1,0,1,1
2019,201901308384,0,0,0,0,0,1,0,1,1
2019,201901308396,0,0,0,0,0,1,0,0,2
2019,201901308463,0,0,0,0,0,1,0,0,1
2019,201901308469,0,0,0,0,0,1,0,0,1
2019,201901308481,0,0,0,0,0,1,0,0,1
2019,201901308504,0,0,0,0,0,1,0,0,1
2019,201901308509,0,0,0,0,0,1,0,0,1
2019,201901308525,0,0,0,0,0,1,0,0,2
2019,201901308543,0,0,0,0,0,1,0,0,2
2019,201901308580,0,0,0,0,0,1,0,1,1
2019,201901308582,0,0,0,0,0,1,0,1,1
2019,201901308592,0,0,0,0,0,1,0,0,1
2019,201901308610,0,0,1,0,0,1,0,1,1
2019,201901308621,0,0,0,0,0,1,0,0,1
2019,201901308626,0,0,0,0,0,1,0,0,2
2019,201901308650,0,0,0,0,0,1,0,1,1
2019,201901308668,0,1,0,0,0,1,0,0,1
2019,201901308676,0,0,0,0,0,1,0,0,1
2019,201901308686,0,0,0,0,0,1,0,0,1
2019,201901308695,0,0,0,0,0,1,0,0,2
2019,201901308721,0,0,0,0,0,1,0,0,1
2019,201901308791,0,0,0,0,0,1,0,0,1
2019,201901308803,0,0,0,0,0,1,0,0,1
2019,201901308816,0,0,0,0,0,1,0,0,1
2019,201901308819,0,0,0,0,0,1,0,0,2
2019,201901308831,1,0,0,0,0,1,0,1,1
2019,201901308850,0,0,0,0,0,1,0,0,1
2019,201901308856,0,0,0,0,0,1,0,0,1
2019,201901308872,0,0,0,0,0,1,0,0,1
2019,201901308885,0,0,0,0,0,1,0,0,1
2019,201901308892,0,0,0,0,0,1,0,0,1
2019,201901308898,0,0,0,0,0,1,0,0,1
2019,201901308907,0,0,0,0,0,1,0,0,1
2019,201901308910,0,0,0,0,0,1,0,0,1
2019,201901308931,0,0,0,0,0,1,0,0,1
2019,201901308942,0,0,0,0,0,1,0,0,1
2019,201901308944,0,0,0,0,0,1,0,0,1
2019,201901308945,0,1,0,0,0,1,0,1,1
2019,201901308946,0,0,0,0,0,1,0,0,1
2019,201901308951,0,1,0,0,0,1,0,0,1
2019,201901308957,0,0,0,0,0,1,0,0,1
2019,201901308972,0,0,0,0,0,1,0,0,2
2019,201901308982,0,0,0,0,0,1,0,0,2
2019,201901308990,0,1,0,0,0,1,1,0,1
2019,201901308994,0,0,0,0,0,1,0,0,1
2019,201901309003,0,0,0,0,0,1,0,1,2
2019,201901309021,0,0,0,0,0,1,0,0,1
2019,201901309029,0,0,0,0,0,1,0,1,1
2019,201901309031,0,0,0,0,0,1,0,0,1
2019,201901309063,0,0,0,0,0,1,0,0,1
2019,201901309069,0,0,0,0,0,1,0,0,1
2019,201901309114,0,0,0,0,0,1,0,0,2
2019,201901309128,0,0,1,0,0,1,0,0,2
2019,201901309132,0,0,0,0,0,1,0,0,2
2019,201901309140,0,0,0,0,0,1,0,0,2
2019,201901309147,0,0,0,0,0,1,0,0,1
2019,201901309181,0,0,0,0,0,1,0,0,1
2019,201901309182,0,0,0,0,0,1,0,0,1
2019,201901309191,0,0,0,0,0,1,0,0,1
2019,201901309212,0,0,0,0,0,1,0,0,1
2019,201901309232,0,0,0,0,0,1,0,1,2
2019,201901309249,0,0,0,0,0,1,0,0,2
2019,201901309262,0,0,0,0,0,1,0,1,1
2019,201901309288,0,0,0,0,0,1,0,0,1
2019,201901309297,0,0,0,0,0,1,0,0,1
2019,201901309315,0,0,0,0,0,1,0,0,1
2019,201901309316,0,0,0,0,0,1,0,0,1
2019,201901309320,0,0,0,0,0,1,0,1,1
2019,201901309332,0,0,0,0,0,1,0,0,1
2019,201901309337,0,0,0,0,0,1,0,0,1
2019,201901309342,0,0,0,0,0,1,0,1,1
2019,201901309408,0,0,0,0,0,0,0,0,2
2019,201901309411,0,0,0,0,0,0,0,1,2
2019,201901309420,0,0,0,0,0,0,0,1,2
2019,201901309423,0,0,1,0,0,0,0,1,2
2019,201901309426,0,0,1,0,0,0,0,1,2
2019,201901309469,0,0,0,0,0,1,0,1,2
2019,201901309480,0,0,0,0,0,1,0,0,2
2019,201901309489,0,0,0,0,0,1,0,1,2
2019,201901309599,0,0,0,0,0,1,0,1,2
2019,201901309639,0,0,0,0,0,1,0,0,2
2019,201901309640,0,0,0,0,0,1,0,1,2
2019,201901309684,0,0,0,0,0,0,0,1,1
2019,201901309686,0,1,0,0,0,0,1,1,2
2019,201901309689,0,0,0,0,0,0,0,1,2
2019,201901309696,0,0,0,0,0,1,0,1,2
2019,201901309716,0,0,0,0,0,1,0,0,1
2019,201901309720,0,0,0,0,0,1,0,0,1
2019,201901309725,0,0,1,0,0,1,0,0,2
2019,201901309726,0,0,0,0,0,1,0,0,2
2019,201901309743,0,0,0,0,0,0,0,0,2
2019,201901309753,0,1,0,0,0,1,0,1,2
2019,201901309769,0,0,0,0,0,1,0,0,2
2019,201901309774,0,0,0,0,0,1,0,0,2
2019,201901309839,1,0,0,0,0,1,0,1,2
2019,201901309841,0,0,0,0,0,1,0,0,2
2019,201901309843,0,0,0,0,0,1,0,0,2
2019,201901309912,0,1,0,0,0,1,0,0,1
2019,201901309923,0,0,0,0,0,1,0,0,2
2019,201901309945,0,0,0,0,0,1,0,0,2
2019,201901309968,0,0,0,0,0,0,0,0,2
2019,201901310025,0,0,0,0,0,1,0,0,2
2019,201901310065,0,0,0,0,0,1,0,0,2
2019,201901310084,0,0,0,0,0,1,0,0,2
2019,201901310368,0,0,0,0,0,1,0,0,2
2019,201901310418,0,0,0,0,0,1,0,0,2
2019,201901310419,0,0,0,0,0,1,0,0,2
2019,201901310428,0,0,0,0,0,1,0,0,2
2019,201901310440,0,0,0,0,0,0,0,1,2
2019,201901310441,0,0,0,0,0,0,0,1,2
2019,201901310442,0,0,1,0,0,0,0,1,2
2019,201901310451,0,0,0,0,0,0,0,1,2
2019,201901310455,0,0,0,0,0,0,0,0,2
2019,201901310466,0,0,0,0,0,0,0,0,2
2019,201901310473,0,0,0,0,0,1,0,1,2
2019,201901310475,0,0,0,0,0,1,0,0,2
2019,201901310483,0,0,0,0,0,1,0,1,2
2019,201901310506,0,0,0,0,0,1,0,1,2
2019,201901310534,0,0,0,0,0,1,0,1,2
2019,201901310535,0,0,0,0,0,1,0,0,2
2019,201901310543,0,0,0,0,0,1,0,0,2
2019,201901310565,0,0,0,0,0,1,0,0,2
2019,201901310612,0,0,0,0,0,1,0,0,2
2019,201901310635,0,0,0,0,0,1,0,0,2
2019,201901310648,0,0,0,0,0,1,0,0,2
2019,201901310655,0,0,0,0,0,1,0,0,2
2019,201901310669,0,0,0,0,0,1,1,1,2
2019,201901310687,0,0,0,0,0,0,0,1,2
2019,201901310688,0,0,0,0,0,0,0,1,2
2019,201901310743,0,0,0,0,0,1,0,0,2
2019,201901310768,0,0,0,0,0,1,0,1,2
2019,201901310780,0,0,0,0,0,1,0,1,2
2019,201901310818,0,0,0,0,0,1,0,1,2
2019,201901310838,0,0,0,0,0,1,0,1,2
2019,201901310840,0,0,0,0,0,1,0,1,2
2019,201901310862,1,0,0,0,0,1,0,1,2
2019,201901310869,0,0,0,0,0,0,0,0,2
2019,201901310871,0,0,0,0,0,0,0,1,2
2019,201901310873,0,0,0,0,0,1,0,0,1
2019,201901310886,0,0,0,0,0,1,0,1,1
2019,201901310887,0,0,0,0,0,0,0,1,2
2019,201901310890,0,0,0,0,0,0,1,1,2
2019,201901310901,0,0,0,1,0,1,0,0,1
2019,201901310902,0,0,0,0,0,0,0,1,2
2019,201901310907,0,0,0,0,0,0,0,0,2
2019,201901310912,0,0,0,0,0,1,0,0,1
2019,201901310920,0,0,0,0,0,1,0,0,1
2019,201901310928,0,0,0,0,0,1,0,0,1
2019,201901310948,0,0,0,0,0,1,0,0,1
2019,201901310971,0,0,0,0,0,1,0,0,1
2019,201901311013,0,0,0,0,0,1,0,0,2
2019,201901311032,0,0,0,0,0,1,0,0,2
2019,201901311033,0,0,0,0,0,0,0,0,2
2019,201901311040,0,0,1,0,0,1,0,0,2
2019,201901311045,0,0,0,0,0,1,0,0,1
2019,201901311048,0,0,0,0,0,1,0,0,1
2019,201901311058,0,0,0,0,0,0,0,0,2
2019,201901311067,0,0,0,0,0,1,0,0,1
2019,201901311069,0,0,0,0,0,1,0,1,2
2019,201901311075,0,0,1,0,0,1,0,1,2
2019,201901311082,0,0,0,0,0,1,0,1,1
2019,201901311086,0,0,0,0,0,0,0,0,2
2019,201901311099,0,0,0,0,0,1,0,1,1
2019,201901311113,0,0,0,0,0,0,0,1,2
2019,201901311114,0,0,0,0,0,1,0,1,1
2019,201901311150,0,0,0,0,0,1,0,0,1
2019,201901311181,0,0,0,0,0,0,0,0,1
2019,201901311242,0,0,0,0,0,1,1,1,1
2019,201901311247,0,0,0,0,0,1,0,1,1
2019,201901311266,0,0,0,0,0,1,0,1,2
2019,201901311267,0,0,0,0,0,0,0,0,2
2019,201901311268,1,0,0,0,0,0,1,0,2
2019,201901311306,0,1,0,0,0,1,0,0,1
2019,201901311322,0,0,0,0,0,0,0,0,2
2019,201901311338,0,0,0,0,0,1,0,0,2
2019,201901311379,0,0,0,0,0,1,0,0,2
2019,201901311421,0,0,0,0,0,1,0,0,1
2019,201901311428,0,0,0,0,0,0,0,1,2
2019,201901311439,0,0,0,0,0,1,0,0,1
2019,201901311489,0,0,0,0,0,0,0,0,2
2019,201901311534,0,0,0,0,0,0,0,0,2
2019,201901311540,0,0,1,0,0,0,1,1,2
2019,201901311566,0,0,0,0,0,1,0,0,2
2019,201901311584,0,0,0,0,0,1,0,0,2
2019,201901311595,0,0,1,0,0,0,0,0,2
2019,201901311602,0,0,0,0,0,0,0,1,2
2019,201901311611,0,0,0,0,0,0,0,0,2
2019,201901311621,0,0,0,0,0,1,0,1,2
2019,201901311622,0,0,0,0,0,1,0,0,2
2019,201901311701,0,0,0,0,0,1,0,0,2
2019,201901311920,0,0,0,0,0,1,1,1,2
2019,201901311955,0,0,0,0,0,1,0,1,2
2019,201901311957,0,0,0,0,0,1,0,1,2
2019,201901311960,0,0,0,0,0,0,0,1,2
2019,201901311976,0,0,0,0,0,1,0,0,2
2019,201901312024,0,0,0,0,0,1,0,0,2
2019,201901312026,0,0,1,0,0,0,0,1,2
2019,201901312027,0,0,1,0,0,0,0,1,2
2019,201901312028,1,0,0,0,0,0,0,1,2
2019,201901312029,0,0,0,0,0,1,0,0,2
2019,201901312035,0,1,0,0,0,1,0,0,2
2019,201901312038,0,0,0,0,0,1,0,0,2
2019,201901312171,0,0,0,0,0,1,0,0,2
2019,201901312197,0,0,0,0,0,1,0,0,2
2019,201901312218,0,0,0,0,0,0,0,0,1
2019,201901312221,0,0,0,0,0,0,0,0,1
2019,201901312251,0,0,0,0,0,1,0,0,2
2019,201901312254,0,0,0,0,0,0,0,1,2
2019,201901312267,0,0,0,0,0,1,0,0,2
2019,201901312283,0,0,0,0,0,1,0,1,2
2019,201901312301,0,0,0,0,0,1,1,1,2
2019,201901312363,0,0,0,0,0,0,0,0,2
2019,201901312367,0,0,0,0,0,0,0,1,2
2019,201901312380,0,0,0,0,0,1,0,0,2
2019,201901312385,0,0,0,0,0,1,0,0,2
2019,201901312404,1,0,0,0,0,1,0,0,2
2019,201901312434,0,0,0,0,0,1,0,1,2
2019,201901312453,0,0,0,0,0,1,0,1,2
2019,201901312491,0,0,0,0,0,0,0,1,2
2019,201901312493,0,0,0,0,0,1,0,0,1
2019,201901312500,0,0,0,0,0,1,0,0,1
2019,201901312504,0,0,0,0,0,1,0,0,1
2019,201901312509,0,0,0,0,0,1,0,0,1
2019,201901312510,0,0,0,0,0,1,0,0,1
2019,201901312525,0,0,0,0,0,1,0,0,2
2019,201901312530,1,0,0,0,0,1,0,0,1
2019,201901312534,0,0,0,0,0,1,0,0,2
2019,201901312566,0,0,0,0,0,1,0,0,2
2019,201901312571,0,0,0,0,0,0,1,0,2
2019,201901312574,0,0,0,0,0,1,0,1,1
2019,201901312577,0,0,0,0,0,1,0,0,2
2019,201901312579,0,0,0,0,0,1,0,0,1
2019,201901312606,0,0,0,0,0,1,0,0,1
2019,201901312608,0,0,0,0,0,1,0,1,1
2019,201901312621,0,0,0,0,0,0,0,1,2
2019,201901312634,0,0,0,0,0,0,0,0,2
2019,201901312667,0,0,0,0,0,1,0,0,2
2019,201901312673,0,0,0,0,0,0,1,0,2
2019,201901312682,0,0,0,0,0,1,0,1,1
2019,201901312689,0,0,0,0,0,0,0,0,1
2019,201901312704,0,0,0,0,0,1,0,1,1
2019,201901312711,0,0,0,0,0,1,0,1,1
2019,201901312740,0,0,0,0,0,1,0,0,1
2019,201901312756,0,0,0,0,0,1,0,1,2
2019,201901312766,0,0,0,0,0,1,0,1,1
2019,201901312784,0,0,0,0,0,1,0,0,1
2019,201901312785,0,0,0,0,0,1,0,1,1
2019,201901312791,0,0,0,0,0,1,0,1,1
